"","PLOT_NAME","SUPER_PATHWAY","SUB_PATHWAY","Rmcorr","CI_lower","CI_upper","p_value","padj","sig"
"176","taurodeoxycholate","Lipid","Secondary Bile Acid Metabolism",-0.0542181978422215,-0.30395820437904,0.202494312563668,0.680749430927271,0.960981009182483,""
"177","2-hydroxyhippurate (salicylurate)","Xenobiotics","Benzoate Metabolism",-0.0912961289863432,-0.337399129258833,0.166488158923618,0.487838069259005,0.933711573420461,""
"178","3-(N-acetyl-L-cystein-S-yl) acetaminophen","Xenobiotics","Drug - Analgesics, Anesthetics",0.0872948668342205,-0.170407135186852,0.333820007112111,0.50718532285233,0.950936220141689,""
"179","4-acetaminophen sulfate","Xenobiotics","Drug - Analgesics, Anesthetics",0.0784828700141886,-0.179009261313893,0.325912546216364,0.551136530149069,0.960981009182483,""
"180","eicosapentaenoate (EPA; 20:5n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.0430140511074242,-0.293730531679065,0.213239725982854,0.744176508034361,0.971250083747139,""
"181","ethylmalonate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.196827881956223,-0.429296572890237,0.0601006169108009,0.131723942267073,0.831141825375282,""
"182","carnitine","Lipid","Carnitine Metabolism",0.16669921000367,-0.0910808583643511,0.403542349226047,0.203013525771728,0.831141825375282,""
"183","3-phenylpropionate (hydrocinnamate)","Xenobiotics","Benzoate Metabolism",0.0526766258945559,-0.203976444331239,0.302554392051446,0.689358515366764,0.960981009182483,""
"184","hippurate","Xenobiotics","Benzoate Metabolism",-0.0165576767480878,-0.269349923490738,0.238369225981252,0.900075642001175,0.985647226590267,""
"185","xanthurenate","Amino Acid","Tryptophan Metabolism",0.159533312430794,-0.0983765706356043,0.397361134280524,0.223390956263822,0.831141825375282,""
"186","suberate (C8-DC)","Lipid","Fatty Acid, Dicarboxylate",-0.0685099744550179,-0.316921393494702,0.188697378282542,0.602976830529229,0.960981009182483,""
"187","3-methyl-2-oxovalerate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.0471296959612762,-0.297494168435463,0.209299779374057,0.720654389784227,0.971250083747139,""
"188","methionine sulfoxide","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.114487303459859,-0.143612376527554,0.358004404525344,0.383738468277029,0.905790722465325,""
"189","3-methylhistidine","Amino Acid","Histidine Metabolism",0.00410513419279079,-0.250080250611557,0.257761147673821,0.97516631056412,0.995295890369342,""
"190","4-acetamidophenylglucuronide","Xenobiotics","Drug - Analgesics, Anesthetics",0.078128881955043,-0.179353998072536,0.325594169463843,0.552939451807087,0.960981009182483,""
"191","5-hydroxylysine","Amino Acid","Lysine Metabolism",-0.145147601942933,-0.384886703830199,0.112939668309359,0.268497297020782,0.840136154283436,""
"192","glucuronate","Carbohydrate","Aminosugar Metabolism",-0.0972366999108288,-0.342699868377524,0.160654695465031,0.459844972696111,0.925932184840585,""
"193","glycerol 3-phosphate","Lipid","Glycerolipid Metabolism",-0.0610508105171311,-0.310167205102336,0.195910964171794,0.643090350624798,0.960981009182483,""
"194","imidazole lactate","Amino Acid","Histidine Metabolism",-0.0561267330407364,-0.305694685795495,0.200657736195676,0.670146961653036,0.960981009182483,""
"195","kynurenine","Amino Acid","Tryptophan Metabolism",0.204160427594625,-0.0524851786855568,0.435507806150291,0.117657120962298,0.831141825375282,""
"196","glycerophosphorylcholine (GPC)","Lipid","Phospholipid Metabolism",0.145852000663597,-0.112229156342866,0.385499562599312,0.2661562935833,0.840136154283436,""
"197","maltotetraose","Carbohydrate","Glycogen Metabolism",-0.178138067382205,-0.41336477008121,0.0793771538774456,0.173278395773949,0.831141825375282,""
"198","maltotriose","Carbohydrate","Glycogen Metabolism",-0.130310600059705,-0.371928529473921,0.127844354463175,0.321008382672065,0.879069109471195,""
"199","N-acetylglutamate","Amino Acid","Glutamate Metabolism",-0.154342588333296,-0.392870160767191,0.103644069838173,0.239014131917643,0.831141825375282,""
"200","tartarate","Xenobiotics","Food Component/Plant",0.100848641174672,-0.157099047546151,0.345915161546787,0.443262762388487,0.924581214313795,""
"201","ribitol","Carbohydrate","Pentose Metabolism",0.111109879664679,-0.146961116542017,0.355018259106973,0.398015907090899,0.905790722465325,""
"202","2-isopropylmalate","Xenobiotics","Food Component/Plant",-0.0624134491114053,-0.311402939181727,0.194595260572911,0.635681822877508,0.960981009182483,""
"203","glycodeoxycholate","Lipid","Secondary Bile Acid Metabolism",-0.104053611896694,-0.348763364563761,0.153938417896339,0.428831962197446,0.923074246881848,""
"204","theophylline","Xenobiotics","Xanthine Metabolism",0.174407684679584,-0.0832017241817591,0.410167535569824,0.18260464063127,0.831141825375282,""
"205","quinate","Xenobiotics","Food Component/Plant",0.201002478030095,-0.0557686268980558,0.432835476548342,0.123567625496668,0.831141825375282,""
"206","theobromine","Xenobiotics","Xanthine Metabolism",0.0643637078597,-0.192710566505975,0.313170103603436,0.625140096381093,0.960981009182483,""
"207","gentisate","Amino Acid","Tyrosine Metabolism",0.00821016256209669,-0.246227866611738,0.261589512809244,0.950356683914871,0.993926426282083,""
"208","paraxanthine","Xenobiotics","Xanthine Metabolism",0.190104383804471,-0.0670573230508174,0.423581858413783,0.145705180444485,0.831141825375282,""
"209","indolelactate","Amino Acid","Tryptophan Metabolism",0.148306430984577,-0.109751361320093,0.387633377366092,0.258106344346128,0.840136154283436,""
"210","3-indoxyl sulfate","Amino Acid","Tryptophan Metabolism",0.200286451112975,-0.0565123375305966,0.4322289908969,0.12493861994673,0.831141825375282,""
"211","gamma-glutamylphenylalanine","Peptide","Gamma-glutamyl Amino Acid",-0.0942370062789114,-0.340025210146128,0.163602558733854,0.47386940507526,0.926828676604874,""
"212","4-methyl-2-oxopentanoate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.0364853768074904,-0.287744261441116,0.219472638295242,0.781963190651687,0.971250083747139,""
"213","1,5-anhydroglucitol (1,5-AG)","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",-0.0783616607891213,-0.325803536994283,0.179127309915497,0.551753552365557,0.960981009182483,""
"214","2-arachidonoylglycerol (20:4)","Lipid","Monoacylglycerol",0.0533884221755297,-0.203292239780914,0.303202714769974,0.685378459013115,0.960981009182483,""
"215","1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)","Lipid","Phosphatidylinositol (PI)",-0.0674888183058999,-0.315998234291041,0.189686557451399,0.60840327268349,0.960981009182483,""
"216","sphingosine 1-phosphate","Lipid","Sphingosines",0.0954819814018201,-0.162379653658261,0.341135767400394,0.468021168209462,0.926828676604874,""
"217","1-oleoyl-GPS (18:1)","Lipid","Lysophospholipid",0.0580883834673448,-0.1987681643681,0.307477765621347,0.659315728696281,0.960981009182483,""
"218","1-stearoyl-2-oleoyl-GPS (18:0/18:1)","Lipid","Phosphatidylserine (PS)",-0.021341632649491,-0.273782660898371,0.233850343992797,0.871422040916588,0.978607017649618,""
"219","1-stearoyl-GPI (18:0)","Lipid","Lysophospholipid",0.153299926996812,-0.104700410420816,0.391966684051698,0.242240722936607,0.831141825375282,""
"220","1,2-dipalmitoyl-GPC (16:0/16:0)","Lipid","Phosphatidylcholine (PC)",0.0565013770497922,-0.200297005595347,0.306035360951794,0.668073117421102,0.960981009182483,""
"221","docosahexaenoate (DHA; 22:6n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.0665120329661845,-0.315114747225824,0.190632266981997,0.61361365585121,0.960981009182483,""
"222","1-myristoyl-2-palmitoyl-GPC (14:0/16:0)","Lipid","Phosphatidylcholine (PC)",0.159207795129121,-0.0987073278912715,0.397079833692381,0.224349271779951,0.831141825375282,""
"223","alpha-hydroxyisocaproate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0684744913467249,-0.188731759010602,0.31688932347328,0.603165032275207,0.960981009182483,""
"224","maleate","Lipid","Fatty Acid, Dicarboxylate",0.144071399241885,-0.114024701567893,0.383949950353147,0.27210047718092,0.840866057954927,""
"225","4-acetylphenyl sulfate","Xenobiotics","Benzoate Metabolism",0.0295062624455016,-0.226112558666301,0.281323187746744,0.822916560170876,0.978057183043045,""
"226","2-hydroxyoctanoate","Lipid","Fatty Acid, Monohydroxy",0.00635902161068865,-0.24796607475893,0.259864118133588,0.961540059583004,0.993926426282083,""
"227","3-hydroxyoctanoate","Lipid","Fatty Acid, Monohydroxy",-0.151964541051342,-0.390808885703546,0.106052466292817,0.246416575218247,0.831141825375282,""
"228","phenyllactate (PLA)","Amino Acid","Phenylalanine Metabolism",-0.0886301533759392,-0.335015209407035,0.169100214516445,0.500685507823887,0.946093634741528,""
"229","palmitoylcarnitine (C16)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.0149456539272806,-0.2398894458932,0.267853832097257,0.909761392236872,0.988181425430885,""
"230","hexanoylcarnitine (C6)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",-0.135950892725297,-0.37686570485256,0.122192036403239,0.300324863012375,0.867821844418875,""
"231","N-acetylaspartate (NAA)","Amino Acid","Alanine and Aspartate Metabolism",0.0761330215333624,-0.181296515044033,0.323798042428237,0.563157078357939,0.960981009182483,""
"232","dehydroepiandrosterone sulfate (DHEA-S)","Lipid","Androgenic Steroids",0.0125305131698785,-0.242164710566574,0.265610095561276,0.924296675765107,0.992308855767124,""
"233","acetylcarnitine (C2)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Short Chain)",-0.046119186290885,-0.29657080709609,0.210267921832614,0.726406915479558,0.971250083747139,""
"234","cysteine s-sulfate","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.0710806506596736,-0.319243288472666,0.186204888558342,0.589411117692504,0.960981009182483,""
"235","tartronate (hydroxymalonate)","Xenobiotics","Food Component/Plant",0.120264008463892,-0.137870998859094,0.36310035141014,0.360037998520681,0.902750344938003,""
"236","oxalate (ethanedioate)","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",0.00684885051333705,-0.247506288180628,0.260320830960236,0.958580030262759,0.993926426282083,""
"237","erythritol","Xenobiotics","Food Component/Plant",0.0170524000221675,-0.237902425979806,0.269808823316795,0.897105962110343,0.985647226590267,""
"238","saccharin","Xenobiotics","Food Component/Plant",-0.101048697686542,-0.346093080630803,0.156901913334883,0.442354150281994,0.924581214313795,""
"239","3-hydroxymyristate","Lipid","Fatty Acid, Monohydroxy",-0.169201878529165,-0.405696038615368,0.0885263160274331,0.196217580571825,0.831141825375282,""
"240","1-oleoylglycerol (18:1)","Lipid","Monoacylglycerol",0.0455245854203319,-0.210837358223344,0.296027266853159,0.729798857118479,0.971250083747139,""
"241","3-methyl-2-oxobutyrate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.163528196086076,-0.400809735738361,0.0943127340016617,0.211861904940108,0.831141825375282,""
"242","2-oleoylglycerol (18:1)","Lipid","Monoacylglycerol",-0.0168954551420493,-0.26966325541853,0.238050525300921,0.898047906525795,0.985647226590267,""
"243","homoarginine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.0454010742476336,-0.210955620381311,0.295914341699271,0.730504083873812,0.971250083747139,""
"244","homocitrulline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.222633302475067,-0.0331663639733816,0.451058710949383,0.0873094004363223,0.828516919036565,""
"245","2-linoleoylglycerol (18:2)","Lipid","Monoacylglycerol",-0.0456268928308701,-0.296120800295921,0.210739393020786,0.729214868509265,0.971250083747139,""
"246","3-hydroxydecanoate","Lipid","Fatty Acid, Monohydroxy",-0.152145889566062,-0.390966161770982,0.105868909931072,0.245846620307772,0.831141825375282,""
"247","citramalate","Amino Acid","Glutamate Metabolism",-0.00570110126506864,-0.259250499571694,0.248583463102148,0.965516668632353,0.994095041931219,""
"248","EDTA","Xenobiotics","Chemical",-0.00827955939135404,-0.261654164098916,0.246162671638965,0.949937605626841,0.993926426282083,""
"249","N-acetylglycine","Amino Acid","Glycine, Serine and Threonine Metabolism",-0.171511813259343,-0.407681541724493,0.0861654898170245,0.190090479213868,0.831141825375282,""
"250","ribonate","Carbohydrate","Pentose Metabolism",-0.0326939059316353,-0.28425875178064,0.223082782966678,0.804146100824947,0.975121026707989,""
"251","threonate","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",0.0545062142631932,-0.202217271074157,0.304220362579759,0.679145411565855,0.960981009182483,""
"252","galactonate","Carbohydrate","Fructose, Mannose and Galactose Metabolism",-0.0721044528247664,-0.320167181732139,0.185211302154082,0.584046856335586,0.960981009182483,""
"253","beta-sitosterol","Lipid","Sterol",0.174931644135142,-0.0826649930954314,0.410616960555652,0.18127326747012,0.831141825375282,""
"254","indoleacetate","Amino Acid","Tryptophan Metabolism",0.0624050043532131,-0.194603417307136,0.311395283488477,0.635727627979204,0.960981009182483,""
"255","1-linoleoylglycerol (18:2)","Lipid","Monoacylglycerol",-0.00902083261999301,-0.262344605263425,0.245466137525711,0.945462018481193,0.993926426282083,""
"256","1-methylhistidine","Amino Acid","Histidine Metabolism",0.218754981393869,-0.037238202371505,0.447805310751069,0.0931072729672793,0.828516919036565,""
"257","butyrylcarnitine (C4)","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",-0.173535630345888,-0.409419279061341,0.0840947037780376,0.184836146290236,0.831141825375282,""
"258","isobutyrylcarnitine (C4)","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.130724238833177,-0.127430402821117,0.37229106925348,0.31946144983315,0.879069109471195,""
"259","7-ketodeoxycholate","Lipid","Secondary Bile Acid Metabolism",0.120898593699665,-0.13723923512107,0.363659269488802,0.357490194932174,0.902750344938003,""
"260","glycolithocholate","Lipid","Secondary Bile Acid Metabolism",0.156530614787449,-0.101425443693151,0.394764612189206,0.23233944359345,0.831141825375282,""
"261","androsterone sulfate","Lipid","Androgenic Steroids",0.0324098834080798,-0.223352939988381,0.283997381087972,0.805814280227861,0.975121026707989,""
"262","indolepropionate","Amino Acid","Tryptophan Metabolism",-0.0274986093802124,-0.279471878101591,0.228018247817911,0.834790205906709,0.978057183043045,""
"263","N-(2-furoyl)glycine","Xenobiotics","Food Component/Plant",0.182608567543533,-0.0747837705189843,0.417188718769585,0.162564470890843,0.831141825375282,""
"264","trigonelline (N'-methylnicotinate)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",0.252194547484541,-0.00184853200109691,0.475658808743068,0.0519020798453895,0.828516919036565,""
"265","dodecanedioate (C12)","Lipid","Fatty Acid, Dicarboxylate",-0.144878971732375,-0.384652927690706,0.113210560368446,0.269393680887708,0.840136154283436,""
"266","N-acetyltyrosine","Amino Acid","Tyrosine Metabolism",0.077311482329076,-0.180149793850923,0.324858786027705,0.557113335623446,0.960981009182483,""
"267","1,3-dimethylurate","Xenobiotics","Xanthine Metabolism",0.204980514227415,-0.051631592760006,0.436201116014574,0.116158151765052,0.831141825375282,""
"268","3-methylxanthine","Xenobiotics","Xanthine Metabolism",0.0653346251745093,-0.191771582212994,0.314049227267536,0.619919537557479,0.960981009182483,""
"269","3-hydroxylaurate","Lipid","Fatty Acid, Monohydroxy",-0.226476983196847,-0.454277073952696,0.029122498799641,0.0818470645159633,0.828516919036565,""
"270","pyridoxate","Cofactors and Vitamins","Vitamin B6 Metabolism",0.136963901773138,-0.121175090706902,0.377750984757837,0.296703854634676,0.867821844418875,""
"271","gamma-glutamylvaline","Peptide","Gamma-glutamyl Amino Acid",0.204847414547205,-0.0517701548526576,0.436088610803566,0.116400435248127,0.831141825375282,""
"272","3-hydroxysebacate","Lipid","Fatty Acid, Monohydroxy",0.0154514124123067,-0.239412624300505,0.268323349419317,0.906721096516433,0.987825677282681,""
"273","5-hydroxyhexanoate","Lipid","Fatty Acid, Monohydroxy",-0.0213074291980586,-0.273751006542405,0.233882691445652,0.871626365757228,0.978607017649618,""
"274","propionylglycine (C3)","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",0.0714982045802907,-0.185799721559105,0.319620151887995,0.587220651939877,0.960981009182483,""
"275","butyrylglycine (C4)","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",-0.205483207927575,-0.436625962888365,0.0511081793661048,0.115246570325516,0.831141825375282,""
"276","propionylcarnitine (C3)","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",0.117213852829533,-0.140904664531268,0.36041145162779,0.372438391010273,0.902750344938003,""
"277","prolylhydroxyproline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",-0.152162429943909,-0.390980505862693,0.105852167305548,0.245794680872468,0.831141825375282,""
"278","3-hydroxy-2-ethylpropionate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.132728632297338,-0.125423218689431,0.374046805859812,0.312032796805806,0.878433100983111,""
"279","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)","Lipid","Fatty Acid, Dicarboxylate",-0.112278553340587,-0.356052104070203,0.145803037140064,0.393040662737873,0.905790722465325,""
"280","docosapentaenoate (DPA; 22:5n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.098237566692625,-0.343591400549025,0.159670097496578,0.455216493883991,0.924983286659251,""
"281","docosadienoate (22:2n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.180345057891986,-0.415253609451538,0.0771108644665666,0.16792666277316,0.831141825375282,""
"282","adrenate (22:4n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.156553429525763,-0.394784355130198,0.101402296364588,0.232270531732979,0.831141825375282,""
"283","docosatrienoate (22:3n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.0112768283721549,-0.264444303694737,0.243344683087959,0.931851872433275,0.993926426282083,""
"284","10-undecenoate (11:1n1)","Lipid","Medium Chain Fatty Acid",-0.115527013474439,-0.358922661281847,0.142580305361952,0.37940553811978,0.905790722465325,""
"285","myristoleate (14:1n5)","Lipid","Long Chain Monounsaturated Fatty Acid",-0.27398742950297,-0.493573172067296,-0.0215629053530916,0.0341434100736816,0.828516919036565,""
"286","1-methyl-4-imidazoleacetate","Amino Acid","Histidine Metabolism",-0.0343458937059682,-0.285778246624446,0.221510663188195,0.794460742660581,0.971250083747139,""
"287","sebacate (C10-DC)","Lipid","Fatty Acid, Dicarboxylate",-0.0806279154127175,-0.327840599716517,0.176918922294928,0.540272071578719,0.960981009182483,""
"288","guanidinosuccinate","Amino Acid","Guanidino and Acetamido Metabolism",0.210549455057944,-0.0458252342806773,0.440901906788265,0.106362731762983,0.831141825375282,""
"289","delta-tocopherol","Cofactors and Vitamins","Tocopherol Metabolism",-0.229283804352433,-0.456623510718143,0.0261641992354008,0.0780315642538242,0.828516919036565,""
"290","stearidonate (18:4n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.285733608166072,-0.503152193057998,-0.034297343383535,0.0268916710227703,0.828516919036565,""
"291","5-dodecenoate (12:1n7)","Lipid","Medium Chain Fatty Acid",-0.301482395847391,-0.515912055664276,-0.0515002334345402,0.0192372770717954,0.828516919036565,""
"292","octanoylcarnitine (C8)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",-0.0480766076021071,-0.298358991689694,0.208392112006654,0.715277839237401,0.971250083747139,""
"293","decanoylcarnitine (C10)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",-0.0432051570041966,-0.293905464693827,0.213056962796629,0.7430789280991,0.971250083747139,""
"294","N-acetylglutamine","Amino Acid","Glutamate Metabolism",-0.0525088805322493,-0.30240157150255,0.204137650794321,0.690297699777652,0.960981009182483,""
"295","N-acetyltryptophan","Amino Acid","Tryptophan Metabolism",0.0590294912098754,-0.197860958198888,0.308332582360018,0.654143831909049,0.960981009182483,""
"296","N-acetylphenylalanine","Amino Acid","Phenylalanine Metabolism",-0.0632883903085361,-0.312195952138875,0.193749968186674,0.630943447600101,0.960981009182483,""
"297","1-palmitoyl-GPC (16:0)","Lipid","Lysophospholipid",0.113235120867338,-0.144854614423265,0.356897869463976,0.388995838483813,0.905790722465325,""
"298","N-acetylarginine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.0517982109364751,-0.20482046333848,0.301753989797787,0.694281785285772,0.960981009182483,""
"299","piperine","Xenobiotics","Food Component/Plant",-0.0696968650781672,-0.317993791049481,0.187546998291251,0.596696476455496,0.960981009182483,""
"300","campesterol","Lipid","Sterol",0.140711684370938,-0.117408027106704,0.381022390991281,0.283555578994129,0.849712004393182,""
"301","myristoylcarnitine (C14)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.00214017541910761,-0.25192143202901,0.255925796639349,0.98705169269934,0.999093744848646,""
"302","1-stearoyl-GPC (18:0)","Lipid","Lysophospholipid",0.168081109189703,-0.0896707353256602,0.404731877087343,0.199240658279599,0.831141825375282,""
"303","1-oleoyl-GPC (18:1)","Lipid","Lysophospholipid",0.244944813947206,-0.0095754584073621,0.469657947832949,0.0592589193525354,0.828516919036565,""
"304","N-acetylthreonine","Amino Acid","Glycine, Serine and Threonine Metabolism",-0.144834392529907,-0.384614129547806,0.113255511213021,0.269542629108841,0.840136154283436,""
"305","N-acetylisoleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.00938446764042693,-0.262683209578331,0.245124353391656,0.943267102600441,0.993926426282083,""
"306","10-nonadecenoate (19:1n9)","Lipid","Long Chain Monounsaturated Fatty Acid",-0.141436415575656,-0.381654308903108,0.116678709301935,0.281058072170044,0.847937912648607,""
"307","10-heptadecenoate (17:1n7)","Lipid","Long Chain Monounsaturated Fatty Acid",-0.195552524703169,-0.428213997033467,0.0614221315197506,0.134295019097533,0.831141825375282,""
"308","hyocholate","Lipid","Secondary Bile Acid Metabolism",0.0446874958303806,-0.211638726032229,0.295261786252292,0.734582817897822,0.971250083747139,""
"309","epiandrosterone sulfate","Lipid","Androgenic Steroids",0.155138062883542,-0.102837767437707,0.393559138073554,0.236572421210237,0.831141825375282,""
"310","N-acetylhistidine","Amino Acid","Histidine Metabolism",-0.0728892456094891,-0.320875070283097,0.184449314806654,0.579949945935613,0.960981009182483,""
"311","gamma-glutamylglycine","Peptide","Gamma-glutamyl Amino Acid",-0.179728661858433,-0.414726274433574,0.0777440901131977,0.169409043084701,0.831141825375282,""
"312","gamma-glutamyltryptophan","Peptide","Gamma-glutamyl Amino Acid",0.117923351733991,-0.140199433726486,0.36103727948646,0.369531171438908,0.902750344938003,""
"313","stachydrine","Xenobiotics","Food Component/Plant",0.0175046783702902,-0.237475572141402,0.270228251263597,0.894392293398632,0.985647226590267,""
"314","alpha-hydroxyisovalerate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0597410518838895,-0.197174737826257,0.308978632228423,0.650244111534086,0.960981009182483,""
"315","gamma-glutamylmethionine","Peptide","Gamma-glutamyl Amino Acid",-0.238529755591653,-0.464330604636946,0.0163875156498672,0.0664512688147702,0.828516919036565,""
"316","p-cresol sulfate","Xenobiotics","Benzoate Metabolism",0.134525018628128,-0.123622533764492,0.37561887137287,0.305470060083844,0.875370429606745,""
"317","erythronate*","Carbohydrate","Aminosugar Metabolism",0.0367281330096022,-0.219241252838334,0.28796720139189,0.780548549944399,0.971250083747139,""
"318","eicosenoate (20:1n9 or 1n11)","Lipid","Long Chain Monounsaturated Fatty Acid",-0.201026289368563,-0.432855641508011,0.0557438900467633,0.123522230629199,0.831141825375282,""
"319","linolenate (18:3n3 or 3n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.30054476190696,-0.515155027568423,-0.0504718565421945,0.0196343184022025,0.828516919036565,""
"320","aconitate [cis or trans]","Energy","TCA Cycle",-0.108986906841706,-0.353138684076857,0.14906303576142,0.407147732014339,0.907245349072741,""
"321","heme","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",0.150450475571688,-0.107584278967873,0.389495254832582,0.25121028205163,0.831141825375282,""
"322","stearoylcarnitine (C18)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.131687813256493,-0.126465750676731,0.373135322426087,0.315876313444824,0.879069109471195,""
"323","laurylcarnitine (C12)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",0.0322390412811464,-0.223515422965937,0.283840146231689,0.806818120477046,0.975121026707989,""
"324","isovalerylcarnitine (C5)","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.0607337808720914,-0.309879580128549,0.19621694138088,0.644819010519181,0.960981009182483,""
"325","1-linoleoyl-GPC (18:2)","Lipid","Lysophospholipid",0.0857094829010544,-0.171957663964318,0.332399915015823,0.514958211012108,0.95197397510697,""
"326","7-methylxanthine","Xenobiotics","Xanthine Metabolism",0.0991837016068636,-0.158738869697658,0.344433773330767,0.450864713913159,0.924581214313795,""
"327","1,3,7-trimethylurate","Xenobiotics","Xanthine Metabolism",0.154579572371388,-0.103403895474838,0.393075445656093,0.238284905353238,0.831141825375282,""
"328","3,7-dimethylurate","Xenobiotics","Xanthine Metabolism",0.0657742756746777,-0.191346236733919,0.314447171550275,0.617561668209194,0.960981009182483,""
"329","1,7-dimethylurate","Xenobiotics","Xanthine Metabolism",0.117531865660584,-0.140588597144747,0.360691988354209,0.371133609181014,0.902750344938003,""
"330","1-methylurate","Xenobiotics","Xanthine Metabolism",0.226909948857122,-0.0286664587523322,0.454639229396855,0.0812490764474598,0.828516919036565,""
"331","5-acetylamino-6-amino-3-methyluracil","Xenobiotics","Xanthine Metabolism",0.214512262790532,-0.0416829059394898,0.444239268884019,0.0997899572235563,0.831141825375282,""
"332","indolebutyrate","Amino Acid","Tryptophan Metabolism",0.230209418537987,-0.0251876495359478,0.457396609639394,0.0768047096570118,0.828516919036565,""
"333","1-methylxanthine","Xenobiotics","Xanthine Metabolism",0.210133512632075,-0.046259508792704,0.44055124234955,0.107071555852938,0.831141825375282,""
"334","N1-methylinosine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.063669774445691,-0.19338138839879,0.312541515492893,0.628882604834449,0.960981009182483,""
"335","N2,N2-dimethylguanosine","Nucleotide","Purine Metabolism, Guanine containing",-0.276139511157266,-0.495332192309461,-0.0238899388483333,0.0327047825306162,0.828516919036565,""
"336","N4-acetylcytidine","Nucleotide","Pyrimidine Metabolism, Cytidine containing",-0.217559638672749,-0.446801351540735,0.0384914779547986,0.0949536244289097,0.828516919036565,""
"337","N6-carbamoylthreonyladenosine","Nucleotide","Purine Metabolism, Adenine containing",-0.0736309268841058,-0.321543817399951,0.183728901737167,0.576090199146609,0.960981009182483,""
"338","orotidine","Nucleotide","Pyrimidine Metabolism, Orotate containing",0.0495412390601551,-0.206987310807742,0.299695844351848,0.706988792216128,0.970731424724108,""
"339","phenylacetylglutamine","Peptide","Acetylated Peptides",0.0808594812275794,-0.176693123205838,0.328048617348394,0.539105482848328,0.960981009182483,""
"340","4-hydroxyhippurate","Xenobiotics","Benzoate Metabolism",-0.2502676687791,-0.474065890000779,0.00390520613201742,0.0537806884179062,0.828516919036565,""
"341","5,6-dihydrouridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",-0.0855985494133605,-0.332300505542361,0.172066110774054,0.51550434724424,0.95197397510697,""
"342","1-pentadecanoylglycerol (15:0)","Lipid","Monoacylglycerol",0.0171896773029607,-0.237772876053463,0.26993613985474,0.896282173493876,0.985647226590267,""
"343","1-arachidonylglycerol (20:4)","Lipid","Monoacylglycerol",0.0613837501131649,-0.195589577798398,0.310469215282827,0.641276962562466,0.960981009182483,""
"344","1-linolenoylglycerol (18:3)","Lipid","Monoacylglycerol",-0.0322204794149437,-0.283823061970067,0.223533075760919,0.806927205648564,0.975121026707989,""
